KTADocumentID,ResultadoFraude,IndicatorIndex,Ind_ID,Ind_Type,Ind_Category,Ind_Title,Ind_Description
47a9c357-bafe-451f-a9e6-b1db016ae273,HIGH_RISK,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
47a9c357-bafe-451f-a9e6-b1db016ae273,HIGH_RISK,2,in_transaction_cluster,RISK,serial_fraud,Serial fraud,"This image has visual content or metadata very similar to images already processed, indicating it is part of a series that used the same document-template, the same device, or the same scene composition to create multiple iterations of the document. This is a strong indication of fraud."
47a9c357-bafe-451f-a9e6-b1db016ae273,HIGH_RISK,3,has_size_changed,RISK,metadata,The image resolution has been changed,The metadata of this image suggest that the image was resized or cropped.
47ac579c-90d7-420a-84c5-b1db016afc3f,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
47ac579c-90d7-420a-84c5-b1db016afc3f,WARNING,2,has_smartphone_header_footer,INFO,modifications,Image contains regions resembling smartphone/tablet screenshot header and footer,The image was probably created as a screenshot of a smartphone/tablet screen.
47c3b85e-8ec8-4fb8-baf5-b1db016ac635,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
47c3b85e-8ec8-4fb8-baf5-b1db016ac635,WARNING,2,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
47c3b85e-8ec8-4fb8-baf5-b1db016ac635,WARNING,3,has_itext_metadata,INFO,known_creator,Saved in iText,The document was processed and saved in iText - software library (Java language) for generating PDF files.
47c3b85e-8ec8-4fb8-baf5-b1db016ac635,WARNING,4,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
47f86a1d-1c87-462b-a5ad-b1db016ac4b3,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
47f86a1d-1c87-462b-a5ad-b1db016ac4b3,WARNING,2,has_smartphone_header_footer,INFO,modifications,Image contains regions resembling smartphone/tablet screenshot header and footer,The image was probably created as a screenshot of a smartphone/tablet screen.
48091732-d7e6-43d7-951e-b179002de7cb,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
48091732-d7e6-43d7-951e-b179002de7cb,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
48091732-d7e6-43d7-951e-b179002de7cb,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
48091732-d7e6-43d7-951e-b179002de7cb,WARNING,4,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
48091732-d7e6-43d7-951e-b179002de7cb,WARNING,5,has_pdfium_metadata,INFO,known_creator,Saved in PDFium,The document was processed and saved in PDFium - software library (C language) for generating PDF files.
484a7db4-7927-4e6c-a2a4-b179002dfa6a,WARNING,1,screenshot,RISK,content_hiding,Screenshot,This image contains screenshot which may be a policy violation.
484a7db4-7927-4e6c-a2a4-b179002dfa6a,WARNING,2,has_size_changed,RISK,metadata,The image resolution has been changed,The metadata of this image suggest that the image was resized or cropped.
485fb098-6f70-4a41-8d65-b179000e2702,WARNING,1,digital_print,RISK,content_hiding,Digital print,This document was converted directly from a digital PDF to an image. This is highly suspicious as there is no legitimate reason to do so.
48835daf-932c-4f12-bdd9-b179001b0d2d,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
48835daf-932c-4f12-bdd9-b179001b0d2d,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
48835daf-932c-4f12-bdd9-b179001b0d2d,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
48835daf-932c-4f12-bdd9-b179001b0d2d,WARNING,4,has_expertpdf_metadata,INFO,known_creator,Saved in ExpertPDF,The document was processed and saved in ExpertPDF - software library (.NET ecosystem) for generating PDF files from HTML documents.
48835daf-932c-4f12-bdd9-b179001b0d2d,WARNING,5,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
48835daf-932c-4f12-bdd9-b179001b0d2d,WARNING,6,has_unknown_pdf_comments,RISK,modifications,Contains uncommon PDF comments in PDF data,This document contains uncommon PDF comments. This might be a relic of a PDF editor.
48884f49-9138-455d-a6cc-b17900038b35,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
48884f49-9138-455d-a6cc-b17900038b35,WARNING,2,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
48884f49-9138-455d-a6cc-b17900038b35,WARNING,3,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
48884f49-9138-455d-a6cc-b17900038b35,WARNING,4,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
48938f87-12a4-4549-87ec-b1db016af510,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
48938f87-12a4-4549-87ec-b1db016af510,WARNING,2,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
48938f87-12a4-4549-87ec-b1db016af510,WARNING,3,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
48938f87-12a4-4549-87ec-b1db016af510,WARNING,4,has_itext_metadata,INFO,known_creator,Saved in iText,The document was processed and saved in iText - software library (Java language) for generating PDF files.
48be0576-6974-468e-9455-b1db016aeb4c,WARNING,1,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
48be0576-6974-468e-9455-b1db016aeb4c,WARNING,2,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
48be0576-6974-468e-9455-b1db016aeb4c,WARNING,3,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
48be0576-6974-468e-9455-b1db016aeb4c,WARNING,4,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
48c42cca-f95a-4902-9c45-b1790003886e,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
48c42cca-f95a-4902-9c45-b1790003886e,WARNING,2,is_pdf_unmodified_per_metadata,TRUST,authenticity,No modification in document metadata,Timestamps in this document's metadata do not indicate that the file was incrementally updated or modified.
48c42cca-f95a-4902-9c45-b1790003886e,WARNING,3,has_dxperience_metadata,INFO,known_creator,Saved in DXperience,The document was processed and saved in DXperience - software for designing other software.
48c42cca-f95a-4902-9c45-b1790003886e,WARNING,4,is_pdf_unmodified_per_trailer_id,TRUST,authenticity,No modification in document trailer,"File trailer, which describes the internal structure of this document, does not indicate that the file was incrementally updated or modified."
48ced096-e179-4f4a-99fc-b17900035d67,WARNING,1,has_word_over_image,RISK,content_hiding,Contains word over image,This document contains words on top of an image. The added text may hide original content of the background image.
48ced096-e179-4f4a-99fc-b17900035d67,WARNING,2,has_word_covered,RISK,content_hiding,Contains hidden words,This document contains words covered by other content.
48ced096-e179-4f4a-99fc-b17900035d67,WARNING,3,has_scaled_image,INFO,content_hiding,Contains up-scaled or stretched image,"An image embedded in this document is stretched or scaled. This may indicate that the image originates from different source, e.g. stamp or signature re-used from another document."
48ced096-e179-4f4a-99fc-b17900035d67,WARNING,4,has_link_annotations,INFO,annotations,Contains link annotations,"This document contains a hyphertext link to a destination inside or outside of the document, e.g. a website."
48ced096-e179-4f4a-99fc-b17900035d67,WARNING,5,has_macos_metadata,INFO,known_creator,Saved in MacOS,The document was processed and saved in MacOS.
